ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,76,-1,-1,-1,-1,-1,-1
_15_24,7,0,-1,15,22,5,3,0,-1
_25_34,36,8,-1,-1,4,0,0,4,-1
_35_44,28,3,-1,-1,0,3,3,0,-1
_45_54,41,5,-1,-1,3,6,0,5,-1
_55_64,31,3,-1,-1,0,3,0,0,-1
_65_74,7,0,-1,-1,0,0,0,4,-1
_75_84,5,3,-1,-1,0,3,0,7,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
