ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,9,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,0,3,0,19,6,-1
_25_34,14,3,-1,-1,0,0,8,7,-1
_35_44,8,3,-1,-1,3,0,3,7,-1
_45_54,11,7,-1,-1,3,0,0,16,-1
_55_64,13,0,-1,-1,0,0,0,17,-1
_65_74,8,0,-1,-1,0,0,3,12,-1
_75_84,3,3,-1,-1,0,0,0,3,-1
_85_99,0,3,-1,-1,0,0,0,0,-1
