ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,163,-1,-1,-1,-1,-1,-1
_15_24,15,4,-1,19,8,0,0,3,-1
_25_34,95,12,-1,-1,3,0,3,4,-1
_35_44,66,15,-1,-1,0,0,0,3,-1
_45_54,18,17,-1,-1,3,0,0,3,-1
_55_64,7,0,-1,-1,0,4,0,3,-1
_65_74,5,0,-1,-1,0,3,0,0,-1
_75_84,0,0,-1,-1,0,0,0,3,-1
_85_99,0,3,-1,-1,0,0,0,0,-1
