ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,103,-1,-1,-1,-1,-1,-1
_15_24,3,7,-1,46,29,3,0,0,-1
_25_34,4,22,-1,-1,5,0,0,0,-1
_35_44,23,42,-1,-1,3,0,0,0,-1
_45_54,40,32,-1,-1,3,3,0,4,-1
_55_64,19,6,-1,-1,0,3,0,11,-1
_65_74,14,0,-1,-1,0,3,0,4,-1
_75_84,4,3,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
