ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,88,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,62,11,6,54,0,-1
_25_34,27,3,-1,-1,3,14,16,0,-1
_35_44,84,7,-1,-1,3,3,0,3,-1
_45_54,86,5,-1,-1,0,0,4,0,-1
_55_64,47,0,-1,-1,0,0,0,0,-1
_65_74,13,0,-1,-1,0,4,0,0,-1
_75_84,5,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
