ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,80,-1,-1,-1,-1,-1,-1
_15_24,6,3,-1,24,15,3,0,0,-1
_25_34,23,13,-1,-1,4,0,0,0,-1
_35_44,31,26,-1,-1,3,0,0,0,-1
_45_54,26,8,-1,-1,0,0,0,6,-1
_55_64,26,3,-1,-1,0,3,0,9,-1
_65_74,5,0,-1,-1,0,3,0,5,-1
_75_84,7,0,-1,-1,0,0,0,0,-1
_85_99,0,3,-1,-1,0,0,0,0,-1
