ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,56,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,19,12,3,0,0,-1
_25_34,9,5,-1,-1,0,0,0,0,-1
_35_44,28,0,-1,-1,0,0,0,4,-1
_45_54,49,3,-1,-1,0,4,0,0,-1
_55_64,37,4,-1,-1,0,0,3,6,-1
_65_74,13,0,-1,-1,0,3,0,5,-1
_75_84,9,0,-1,-1,0,3,0,4,-1
_85_99,4,0,-1,-1,0,0,0,0,-1
