ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,148,-1,-1,-1,-1,-1,-1
_15_24,19,0,-1,25,16,5,5,0,-1
_25_34,69,10,-1,-1,3,0,0,5,-1
_35_44,78,23,-1,-1,0,4,0,0,-1
_45_54,38,13,-1,-1,0,3,0,4,-1
_55_64,26,3,-1,-1,0,0,0,12,-1
_65_74,32,3,-1,-1,0,3,0,19,-1
_75_84,7,0,-1,-1,0,0,0,20,-1
_85_99,3,0,-1,-1,0,0,0,5,-1
