ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,168,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,72,23,4,4,0,-1
_25_34,42,3,-1,-1,16,4,4,0,-1
_35_44,118,4,-1,-1,0,0,0,0,-1
_45_54,116,9,-1,-1,0,0,0,0,-1
_55_64,44,0,-1,-1,0,0,3,0,-1
_65_74,5,3,-1,-1,0,5,0,4,-1
_75_84,0,0,-1,-1,0,12,0,4,-1
_85_99,0,0,-1,-1,0,5,0,0,-1
