ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,171,-1,-1,-1,-1,-1,-1
_15_24,18,0,-1,31,23,6,0,0,-1
_25_34,61,6,-1,-1,8,3,0,5,-1
_35_44,93,12,-1,-1,3,0,0,0,-1
_45_54,65,3,-1,-1,3,0,0,0,-1
_55_64,40,3,-1,-1,0,3,3,5,-1
_65_74,4,3,-1,-1,0,6,0,0,-1
_75_84,3,3,-1,-1,0,3,0,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
