ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,124,-1,-1,-1,-1,-1,-1
_15_24,7,4,-1,30,31,3,0,0,-1
_25_34,58,9,-1,-1,3,0,0,3,-1
_35_44,70,12,-1,-1,0,3,0,3,-1
_45_54,60,13,-1,-1,3,3,0,11,-1
_55_64,53,5,-1,-1,0,3,3,9,-1
_65_74,20,0,-1,-1,0,3,3,7,-1
_75_84,7,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
