ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,41,-1,-1,-1,-1,-1,-1
_15_24,8,0,-1,14,3,7,11,0,-1
_25_34,47,0,-1,-1,4,6,3,12,-1
_35_44,31,4,-1,-1,0,6,0,11,-1
_45_54,10,9,-1,-1,0,3,3,12,-1
_55_64,6,4,-1,-1,0,3,0,0,-1
_65_74,3,3,-1,-1,0,3,0,4,-1
_75_84,0,3,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
