ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,73,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,21,14,0,5,0,-1
_25_34,16,0,-1,-1,6,4,0,0,-1
_35_44,57,6,-1,-1,3,0,0,0,-1
_45_54,42,11,-1,-1,0,0,0,3,-1
_55_64,51,0,-1,-1,3,0,0,4,-1
_65_74,29,3,-1,-1,0,0,0,6,-1
_75_84,8,6,-1,-1,0,5,0,3,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
