ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,76,-1,-1,-1,-1,-1,-1
_15_24,7,3,-1,27,16,3,0,0,-1
_25_34,31,4,-1,-1,7,3,3,0,-1
_35_44,36,11,-1,-1,0,5,0,4,-1
_45_54,40,7,-1,-1,0,3,0,7,-1
_55_64,11,5,-1,-1,0,0,3,3,-1
_65_74,7,3,-1,-1,0,5,0,3,-1
_75_84,8,3,-1,-1,0,0,0,9,-1
_85_99,4,0,-1,-1,0,0,0,3,-1
