ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,164,-1,-1,-1,-1,-1,-1
_15_24,7,0,-1,48,18,0,0,0,-1
_25_34,62,5,-1,-1,13,0,0,0,-1
_35_44,109,14,-1,-1,3,0,0,0,-1
_45_54,63,7,-1,-1,0,3,3,3,-1
_55_64,53,5,-1,-1,0,0,0,3,-1
_65_74,15,3,-1,-1,0,0,3,6,-1
_75_84,3,0,-1,-1,0,3,0,0,-1
_85_99,0,3,-1,-1,0,0,0,0,-1
