ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,60,-1,-1,-1,-1,-1,-1
_15_24,14,3,-1,20,4,0,0,4,-1
_25_34,23,7,-1,-1,0,0,0,5,-1
_35_44,26,9,-1,-1,3,0,0,3,-1
_45_54,18,5,-1,-1,0,0,0,9,-1
_55_64,16,0,-1,-1,0,4,0,8,-1
_65_74,4,3,-1,-1,0,0,3,10,-1
_75_84,7,0,-1,-1,0,0,0,15,-1
_85_99,3,0,-1,-1,0,4,0,8,-1
