ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,54,-1,-1,-1,-1,-1,-1
_15_24,3,0,-1,8,3,0,3,0,-1
_25_34,16,0,-1,-1,7,0,0,0,-1
_35_44,25,4,-1,-1,3,0,0,0,-1
_45_54,26,3,-1,-1,0,0,0,3,-1
_55_64,34,3,-1,-1,0,0,0,8,-1
_65_74,17,4,-1,-1,0,0,0,13,-1
_75_84,9,3,-1,-1,0,0,0,21,-1
_85_99,3,0,-1,-1,0,0,0,3,-1
