ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,56,-1,-1,-1,-1,-1,-1
_15_24,6,3,-1,14,5,0,0,0,-1
_25_34,12,8,-1,-1,0,0,0,0,-1
_35_44,18,11,-1,-1,4,0,0,0,-1
_45_54,27,9,-1,-1,0,0,0,3,-1
_55_64,18,3,-1,-1,0,3,0,5,-1
_65_74,16,0,-1,-1,0,0,0,8,-1
_75_84,9,0,-1,-1,0,3,0,12,-1
_85_99,0,5,-1,-1,0,0,0,3,-1
