ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,106,-1,-1,-1,-1,-1,-1
_15_24,7,5,-1,21,18,3,0,0,-1
_25_34,37,0,-1,-1,11,3,0,0,-1
_35_44,38,14,-1,-1,3,0,0,0,-1
_45_54,37,17,-1,-1,0,0,0,3,-1
_55_64,31,0,-1,-1,0,5,3,6,-1
_65_74,22,12,-1,-1,0,0,0,5,-1
_75_84,10,3,-1,-1,0,4,0,5,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
