ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,127,-1,-1,-1,-1,-1,-1
_15_24,8,0,-1,37,19,12,0,0,-1
_25_34,97,0,-1,-1,11,11,8,6,-1
_35_44,114,7,-1,-1,0,0,5,3,-1
_45_54,54,14,-1,-1,0,0,0,7,-1
_55_64,38,3,-1,-1,0,3,0,3,-1
_65_74,10,3,-1,-1,0,3,0,3,-1
_75_84,3,3,-1,-1,0,3,0,0,-1
_85_99,3,0,-1,-1,0,3,0,3,-1
