ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,62,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,14,5,3,0,0,-1
_25_34,15,0,-1,-1,3,0,3,0,-1
_35_44,39,4,-1,-1,3,0,0,0,-1
_45_54,29,3,-1,-1,0,0,3,0,-1
_55_64,17,5,-1,-1,0,3,3,5,-1
_65_74,15,8,-1,-1,0,0,0,0,-1
_75_84,5,3,-1,-1,0,3,0,5,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
