ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,74,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,14,19,0,3,0,-1
_25_34,22,11,-1,-1,8,0,0,0,-1
_35_44,33,22,-1,-1,0,0,0,3,-1
_45_54,25,15,-1,-1,0,0,0,7,-1
_55_64,16,3,-1,-1,0,0,0,8,-1
_65_74,3,3,-1,-1,0,0,0,0,-1
_75_84,5,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
