ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,53,-1,-1,-1,-1,-1,-1
_15_24,9,4,-1,9,15,0,0,0,-1
_25_34,22,9,-1,-1,3,0,0,0,-1
_35_44,20,7,-1,-1,0,0,0,0,-1
_45_54,28,3,-1,-1,3,3,0,0,-1
_55_64,18,3,-1,-1,0,3,0,0,-1
_65_74,0,0,-1,-1,0,3,0,4,-1
_75_84,3,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
