ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,113,-1,-1,-1,-1,-1,-1
_15_24,7,4,-1,32,14,0,0,0,-1
_25_34,43,4,-1,-1,4,0,3,0,-1
_35_44,59,16,-1,-1,3,3,0,3,-1
_45_54,61,13,-1,-1,0,3,0,3,-1
_55_64,39,3,-1,-1,3,0,0,3,-1
_65_74,9,0,-1,-1,0,0,0,6,-1
_75_84,3,0,-1,-1,0,0,0,11,-1
_85_99,4,3,-1,-1,0,0,0,0,-1
