ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,86,-1,-1,-1,-1,-1,-1
_15_24,6,3,-1,15,8,0,0,0,-1
_25_34,37,3,-1,-1,3,0,0,5,-1
_35_44,48,8,-1,-1,0,0,0,4,-1
_45_54,39,8,-1,-1,0,0,4,3,-1
_55_64,23,5,-1,-1,3,0,0,9,-1
_65_74,12,3,-1,-1,0,0,3,13,-1
_75_84,0,3,-1,-1,0,0,0,9,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
