ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,72,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,25,10,4,6,3,-1
_25_34,27,0,-1,-1,8,5,6,0,-1
_35_44,60,9,-1,-1,3,0,0,7,-1
_45_54,39,6,-1,-1,0,0,0,4,-1
_55_64,32,6,-1,-1,0,0,0,3,-1
_65_74,16,3,-1,-1,0,6,0,4,-1
_75_84,12,0,-1,-1,0,6,0,5,-1
_85_99,0,0,-1,-1,0,0,0,6,-1
