ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,104,-1,-1,-1,-1,-1,-1
_15_24,10,0,-1,25,19,3,0,0,-1
_25_34,50,9,-1,-1,8,4,0,0,-1
_35_44,67,10,-1,-1,3,0,0,0,-1
_45_54,43,6,-1,-1,0,3,3,4,-1
_55_64,19,6,-1,-1,0,3,0,0,-1
_65_74,8,0,-1,-1,0,7,0,4,-1
_75_84,0,0,-1,-1,0,3,0,0,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
