ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,96,-1,-1,-1,-1,-1,-1
_15_24,12,0,-1,24,10,8,7,0,-1
_25_34,58,9,-1,-1,8,0,0,4,-1
_35_44,47,6,-1,-1,7,0,6,9,-1
_45_54,49,4,-1,-1,0,0,0,9,-1
_55_64,27,5,-1,-1,0,6,0,6,-1
_65_74,14,3,-1,-1,0,3,0,6,-1
_75_84,11,3,-1,-1,0,3,0,4,-1
_85_99,0,3,-1,-1,0,0,0,6,-1
