ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,86,-1,-1,-1,-1,-1,-1
_15_24,4,0,-1,31,17,0,5,0,-1
_25_34,23,6,-1,-1,4,0,0,0,-1
_35_44,65,0,-1,-1,3,0,0,0,-1
_45_54,65,10,-1,-1,0,0,0,5,-1
_55_64,33,0,-1,-1,0,0,0,14,-1
_65_74,16,3,-1,-1,0,0,0,14,-1
_75_84,10,0,-1,-1,0,0,0,7,-1
_85_99,0,0,-1,-1,0,0,0,9,-1
