ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,49,-1,-1,-1,-1,-1,-1
_15_24,9,0,-1,17,7,16,3,0,-1
_25_34,43,0,-1,-1,6,11,3,3,-1
_35_44,37,14,-1,-1,0,0,0,5,-1
_45_54,25,4,-1,-1,0,3,0,4,-1
_55_64,12,3,-1,-1,0,0,0,4,-1
_65_74,14,3,-1,-1,0,0,0,3,-1
_75_84,6,3,-1,-1,0,3,0,0,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
