ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,76,-1,-1,-1,-1,-1,-1
_15_24,9,0,-1,13,12,3,0,4,-1
_25_34,27,4,-1,-1,0,0,0,3,-1
_35_44,39,8,-1,-1,4,0,0,4,-1
_45_54,32,7,-1,-1,0,0,0,8,-1
_55_64,23,0,-1,-1,0,3,0,5,-1
_65_74,15,4,-1,-1,0,0,0,11,-1
_75_84,9,0,-1,-1,0,0,0,12,-1
_85_99,3,0,-1,-1,0,0,0,3,-1
