ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,86,-1,-1,-1,-1,-1,-1
_15_24,13,3,-1,22,7,3,0,3,-1
_25_34,41,4,-1,-1,12,0,4,3,-1
_35_44,37,6,-1,-1,0,0,0,8,-1
_45_54,31,5,-1,-1,0,3,0,4,-1
_55_64,45,4,-1,-1,0,0,0,14,-1
_65_74,15,5,-1,-1,0,0,0,10,-1
_75_84,5,0,-1,-1,0,3,0,6,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
