ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,56,-1,-1,-1,-1,-1,-1
_15_24,12,0,-1,18,9,0,5,0,-1
_25_34,60,3,-1,-1,3,0,11,3,-1
_35_44,38,11,-1,-1,3,3,0,4,-1
_45_54,21,12,-1,-1,3,0,0,5,-1
_55_64,14,3,-1,-1,0,0,0,15,-1
_65_74,17,4,-1,-1,0,5,0,11,-1
_75_84,15,5,-1,-1,0,0,0,13,-1
_85_99,4,0,-1,-1,0,0,0,0,-1
