ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,126,-1,-1,-1,-1,-1,-1
_15_24,11,0,-1,35,24,7,0,0,-1
_25_34,41,7,-1,-1,15,0,3,0,-1
_35_44,56,5,-1,-1,10,0,0,0,-1
_45_54,41,11,-1,-1,4,0,3,0,-1
_55_64,26,3,-1,-1,3,0,0,3,-1
_65_74,24,3,-1,-1,0,3,3,3,-1
_75_84,5,0,-1,-1,0,9,0,5,-1
_85_99,3,3,-1,-1,0,0,0,3,-1
