ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,132,-1,-1,-1,-1,-1,-1
_15_24,29,3,-1,25,14,3,8,8,-1
_25_34,75,3,-1,-1,3,0,5,3,-1
_35_44,58,15,-1,-1,0,0,0,3,-1
_45_54,59,3,-1,-1,0,0,0,4,-1
_55_64,25,3,-1,-1,0,0,3,6,-1
_65_74,13,0,-1,-1,0,0,0,3,-1
_75_84,4,0,-1,-1,0,0,0,4,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
