ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,154,-1,-1,-1,-1,-1,-1
_15_24,0,3,-1,40,12,3,0,3,-1
_25_34,47,3,-1,-1,13,0,3,3,-1
_35_44,112,3,-1,-1,0,0,0,3,-1
_45_54,64,8,-1,-1,0,0,0,0,-1
_55_64,39,3,-1,-1,0,3,0,3,-1
_65_74,12,0,-1,-1,0,3,0,3,-1
_75_84,3,0,-1,-1,0,4,0,0,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
