ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,64,-1,-1,-1,-1,-1,-1
_15_24,5,3,-1,16,11,7,5,0,-1
_25_34,25,6,-1,-1,0,0,0,0,-1
_35_44,26,11,-1,-1,0,0,0,0,-1
_45_54,14,14,-1,-1,0,0,0,5,-1
_55_64,25,0,-1,-1,0,0,0,11,-1
_65_74,13,3,-1,-1,0,0,0,12,-1
_75_84,9,0,-1,-1,0,0,0,7,-1
_85_99,0,0,-1,-1,0,0,0,4,-1
