ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,68,-1,-1,-1,-1,-1,-1
_15_24,12,3,-1,14,6,6,3,5,-1
_25_34,46,3,-1,-1,0,5,7,9,-1
_35_44,21,12,-1,-1,5,0,3,4,-1
_45_54,28,9,-1,-1,3,0,0,4,-1
_55_64,18,3,-1,-1,0,0,3,13,-1
_65_74,22,3,-1,-1,0,3,3,7,-1
_75_84,13,3,-1,-1,0,0,0,0,-1
_85_99,3,0,-1,-1,0,0,0,3,-1
