ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,162,-1,-1,-1,-1,-1,-1
_15_24,23,5,-1,15,16,4,0,0,-1
_25_34,93,15,-1,-1,0,0,0,5,-1
_35_44,44,21,-1,-1,0,0,0,5,-1
_45_54,31,11,-1,-1,3,3,0,5,-1
_55_64,19,5,-1,-1,0,0,0,6,-1
_65_74,7,0,-1,-1,0,3,0,5,-1
_75_84,0,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
