ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,59,-1,-1,-1,-1,-1,-1
_15_24,7,4,-1,13,17,0,0,0,-1
_25_34,19,6,-1,-1,3,0,0,6,-1
_35_44,29,6,-1,-1,5,0,0,0,-1
_45_54,27,6,-1,-1,0,0,0,6,-1
_55_64,23,5,-1,-1,0,0,0,3,-1
_65_74,6,0,-1,-1,0,0,0,0,-1
_75_84,0,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,3,0,0,-1
