ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,82,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,29,19,0,0,0,-1
_25_34,18,0,-1,-1,8,3,0,0,-1
_35_44,47,4,-1,-1,3,3,0,3,-1
_45_54,45,7,-1,-1,0,3,3,0,-1
_55_64,59,0,-1,-1,0,4,0,3,-1
_65_74,17,3,-1,-1,0,3,3,3,-1
_75_84,9,0,-1,-1,0,3,0,3,-1
_85_99,0,0,-1,-1,0,0,0,3,-1
