ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,82,-1,-1,-1,-1,-1,-1
_15_24,13,3,-1,17,10,5,0,0,-1
_25_34,46,14,-1,-1,5,3,0,0,-1
_35_44,35,13,-1,-1,0,3,0,8,-1
_45_54,23,7,-1,-1,3,3,0,9,-1
_55_64,12,3,-1,-1,3,3,0,3,-1
_65_74,11,3,-1,-1,0,3,0,0,-1
_75_84,4,0,-1,-1,0,3,0,5,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
