ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,76,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,27,8,0,0,0,-1
_25_34,24,4,-1,-1,10,0,3,0,-1
_35_44,56,3,-1,-1,3,0,0,0,-1
_45_54,50,4,-1,-1,3,0,3,0,-1
_55_64,26,8,-1,-1,0,3,0,4,-1
_65_74,15,4,-1,-1,0,0,0,7,-1
_75_84,15,0,-1,-1,0,0,0,7,-1
_85_99,3,3,-1,-1,0,0,3,3,-1
