ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,142,-1,-1,-1,-1,-1,-1
_15_24,11,4,-1,29,17,6,0,0,-1
_25_34,56,7,-1,-1,6,0,0,0,-1
_35_44,65,13,-1,-1,3,0,0,3,-1
_45_54,59,13,-1,-1,0,5,0,0,-1
_55_64,13,4,-1,-1,0,3,0,6,-1
_65_74,0,0,-1,-1,0,0,0,7,-1
_75_84,0,3,-1,-1,0,5,0,0,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
