ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,139,-1,-1,-1,-1,-1,-1
_15_24,12,6,-1,34,26,0,0,0,-1
_25_34,35,7,-1,-1,11,7,0,0,-1
_35_44,72,6,-1,-1,0,0,0,4,-1
_45_54,63,6,-1,-1,0,0,5,0,-1
_55_64,16,3,-1,-1,0,0,0,3,-1
_65_74,9,3,-1,-1,0,5,0,0,-1
_75_84,3,0,-1,-1,0,4,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
