ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,118,-1,-1,-1,-1,-1,-1
_15_24,6,0,-1,48,23,3,0,0,-1
_25_34,21,0,-1,-1,10,3,3,0,-1
_35_44,88,7,-1,-1,0,0,4,0,-1
_45_54,72,3,-1,-1,0,0,6,0,-1
_55_64,67,3,-1,-1,0,3,0,3,-1
_65_74,17,3,-1,-1,0,3,0,6,-1
_75_84,3,0,-1,-1,0,4,0,5,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
