ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,6,-1,-1,-1,-1,-1,-1
_15_24,17,0,-1,9,0,71,134,3,-1
_25_34,36,3,-1,-1,0,32,74,13,-1
_35_44,9,4,-1,-1,0,0,0,3,-1
_45_54,7,4,-1,-1,0,0,3,0,-1
_55_64,0,0,-1,-1,0,0,0,0,-1
_65_74,0,0,-1,-1,0,0,3,0,-1
_75_84,0,0,-1,-1,0,0,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
