ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,58,-1,-1,-1,-1,-1,-1
_15_24,4,3,-1,8,11,4,0,0,-1
_25_34,27,7,-1,-1,0,4,0,0,-1
_35_44,29,13,-1,-1,4,0,0,0,-1
_45_54,22,5,-1,-1,0,3,0,5,-1
_55_64,20,0,-1,-1,0,3,3,5,-1
_65_74,24,3,-1,-1,3,0,0,6,-1
_75_84,14,0,-1,-1,0,3,0,14,-1
_85_99,3,3,-1,-1,0,0,0,14,-1
