ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,172,-1,-1,-1,-1,-1,-1
_15_24,20,3,-1,20,14,7,0,3,-1
_25_34,103,21,-1,-1,7,0,4,0,-1
_35_44,63,29,-1,-1,0,0,0,5,-1
_45_54,41,16,-1,-1,0,0,3,3,-1
_55_64,10,3,-1,-1,0,0,4,3,-1
_65_74,5,4,-1,-1,0,0,0,5,-1
_75_84,3,0,-1,-1,0,4,0,3,-1
_85_99,0,3,-1,-1,0,0,0,0,-1
