ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,111,-1,-1,-1,-1,-1,-1
_15_24,3,3,-1,31,25,3,0,3,-1
_25_34,36,7,-1,-1,11,3,0,3,-1
_35_44,51,16,-1,-1,4,4,0,3,-1
_45_54,33,6,-1,-1,4,0,0,0,-1
_55_64,21,4,-1,-1,0,0,0,4,-1
_65_74,29,0,-1,-1,0,3,0,3,-1
_75_84,9,3,-1,-1,0,4,0,0,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
