ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,77,-1,-1,-1,-1,-1,-1
_15_24,5,0,-1,13,9,0,5,0,-1
_25_34,38,8,-1,-1,3,3,0,0,-1
_35_44,42,12,-1,-1,3,3,0,3,-1
_45_54,24,9,-1,-1,0,0,0,0,-1
_55_64,17,6,-1,-1,3,0,3,8,-1
_65_74,21,0,-1,-1,0,3,3,13,-1
_75_84,22,7,-1,-1,0,3,0,25,-1
_85_99,0,0,-1,-1,0,0,0,9,-1
