ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,51,-1,-1,-1,-1,-1,-1
_15_24,10,0,-1,11,11,0,5,0,-1
_25_34,21,6,-1,-1,7,0,0,4,-1
_35_44,21,13,-1,-1,0,0,0,0,-1
_45_54,35,9,-1,-1,0,0,0,12,-1
_55_64,36,0,-1,-1,0,5,0,11,-1
_65_74,11,0,-1,-1,0,0,0,10,-1
_75_84,4,0,-1,-1,0,0,0,10,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
