ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,49,-1,-1,-1,-1,-1,-1
_15_24,0,0,-1,4,6,0,5,0,-1
_25_34,37,0,-1,-1,0,3,3,3,-1
_35_44,39,0,-1,-1,0,0,3,4,-1
_45_54,22,3,-1,-1,0,0,3,3,-1
_55_64,15,0,-1,-1,0,0,0,6,-1
_65_74,0,0,-1,-1,0,0,3,4,-1
_75_84,4,0,-1,-1,0,0,0,3,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
