ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,147,-1,-1,-1,-1,-1,-1
_15_24,9,14,-1,16,19,4,0,0,-1
_25_34,19,34,-1,-1,0,0,0,3,-1
_35_44,21,30,-1,-1,0,0,0,3,-1
_45_54,15,8,-1,-1,0,6,0,4,-1
_55_64,13,6,-1,-1,0,0,0,7,-1
_65_74,3,4,-1,-1,0,0,0,5,-1
_75_84,3,0,-1,-1,0,0,0,3,-1
_85_99,3,0,-1,-1,0,0,0,0,-1
