ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,83,-1,-1,-1,-1,-1,-1
_15_24,8,0,-1,21,14,0,0,0,-1
_25_34,45,4,-1,-1,8,0,0,3,-1
_35_44,53,10,-1,-1,0,0,0,6,-1
_45_54,38,12,-1,-1,3,3,0,0,-1
_55_64,23,9,-1,-1,0,3,0,0,-1
_65_74,9,0,-1,-1,0,0,0,4,-1
_75_84,3,0,-1,-1,0,3,0,7,-1
_85_99,0,0,-1,-1,0,0,0,5,-1
