ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,92,-1,-1,-1,-1,-1,-1
_15_24,9,3,-1,18,11,0,4,0,-1
_25_34,27,12,-1,-1,7,0,3,3,-1
_35_44,32,13,-1,-1,0,0,3,11,-1
_45_54,26,14,-1,-1,0,0,3,14,-1
_55_64,18,4,-1,-1,0,0,0,12,-1
_65_74,11,3,-1,-1,0,0,0,11,-1
_75_84,0,0,-1,-1,0,0,0,13,-1
_85_99,0,0,-1,-1,0,0,0,0,-1
