ageBandIndex,Married,LoneParent,U15Child,Student,O15Child,Relative,GroupHhold,LonePerson,Unknown
_0_14,-1,-1,43,-1,-1,-1,-1,-1,-1
_15_24,7,0,-1,11,3,3,3,0,-1
_25_34,11,4,-1,-1,11,0,4,3,-1
_35_44,34,3,-1,-1,0,0,0,8,-1
_45_54,23,6,-1,-1,0,0,0,0,-1
_55_64,16,3,-1,-1,0,0,3,7,-1
_65_74,14,3,-1,-1,0,0,0,23,-1
_75_84,5,0,-1,-1,0,7,0,68,-1
_85_99,0,0,-1,-1,0,0,0,66,-1
